GlobalIdx,ClayIdx,OrganicIdx
-0.3048959778353214,0.33259619139550767,0.39606856834437937
1.8778897359643323,0.14398553958154947,-1.157113796371232
-0.24285173981230346,0.36222439870624185,0.3605148526836823
-0.009550141100147819,-0.9918676986819214,-0.3748299308822313
-0.6893727478292341,0.6986295956450482,1.640513473763395
-0.2081523038030474,0.8326899623245873,0.7377575405268196
-0.8515605272898167,0.11967684786461517,0.30586735746013666
-0.06597389913358132,0.38371889911897156,0.3681659873982261
0.6223900954065368,-1.4681661459911213,2.299889215795055
0.22803203256581583,0.7875282146624838,0.775109080273065
-0.09982463781458156,0.3828265531170514,0.3431208397595542
-0.5175020237059997,0.7774601722224294,0.6971807407272794
1.0963289663034983,0.7756474479992422,0.33504555404201275
0.132777876997641,0.7582177544190962,0.33130717722743275
-0.9587249807587813,0.778115569324313,-1.7327554564566594
-0.35719641888127684,0.3172284222873461,0.3083308128351472
0.24702030344728607,0.2021061243420236,1.5462985904371571
0.6310457329441961,0.49492229531415965,-0.2809425820719158
0.4240494931625446,0.35242819804070397,-0.3080143628625118
-0.5940685167494951,0.774771108872069,0.2155587824751327
-0.2750108023256851,0.37303512806994643,-0.34809890393257664
-0.3383370038217318,0.47090788577651166,0.7237051170230698
-0.40295599798450776,1.0742464023129303,-1.9473573970834135
0.9371023323334969,0.9981160130891125,-1.5144458587717267
1.0430763826203315,-0.07417616900635556,0.3028122876155269
0.5313945719662378,-0.9636757063233352,-0.4485963678817911
1.1551041657598988,0.730345937404596,-0.48153293476839165
-0.21353661254195316,0.44497248368684517,-0.2563348274051757
-0.04463981369401729,0.8167894445908989,0.3018737350240541
-0.14311034851626347,0.31646100482395517,-1.1157414780838997
0.1336881121230108,0.4606854211211735,0.6769081658054713
-0.46992239836202787,-0.9032230157206182,0.7784439365046222
0.45088347440241316,0.06152125740848676,0.23671653768392845
-0.8378723455944608,0.6034286150065801,-0.09649130848022001
-0.4341827439095095,0.7768863043829772,0.7365961797930515
0.4815379873853783,0.8835933440409178,0.15519540872991971
-0.29794740568892714,0.5401461955355445,0.7010010920036457
1.1422274601574582,0.3653378575736368,0.31010959966490387
0.08199284906881427,0.8425613822336858,-1.8023819741720575
0.2774831128555071,0.257941492562165,-0.0917107086934756
0.39082090411009623,0.5084517777372916,0.834193868206962
-0.05563126912024424,0.8187671102411246,0.751752883011978
-0.4050097917934484,0.8177090628596367,0.6595331423275853
0.8940854439708459,0.7331783565603874,-0.35193968947242843
0.3622738255850845,0.6158831823113312,-0.38665392210832955
-0.41332440613191945,0.6181676593316736,-0.26490090583590264
0.15028243465100716,0.0597727188870126,0.7420220372717429
-0.8130082473592289,-0.10610021466803599,0.08525418661321693
0.22580639286932447,-0.05086267887497009,-0.42108648666987997
-0.7579316660590748,-0.017858563814212098,-0.07048394860338593
0.03125200744134282,-0.00905806038633065,0.014288203642390232
0.9636550852472539,-0.045501300948697976,-1.2018375694729313
-0.12765654486206407,0.002317665135478856,0.014926228311501496
0.5060906617307875,-1.074694070566485,-0.6665497378778048
-0.1352053286652965,0.17841657086863563,0.8107534480095285
-0.719457072224783,0.21201006280006288,0.19180543604512765
0.2255089435953569,-0.17700974187151652,-0.5616521239099203
-0.32599806518902896,-0.03222866396649706,0.020285288126920542
-0.43747550491166365,-0.010066772028919665,0.422664599175922
-0.3227193826775598,0.15737431909348568,0.23286482929324473
-0.1953634778263531,-0.08668890531364794,-0.031015984175337945
-0.0782632018475708,0.1373227803695484,0.26667239901323636
0.9905924375710263,-0.1824839208781001,-0.6409389904730372
0.14686382102496126,0.10720575354556942,-0.572939845173351
-0.7138608502352437,0.6493194030179085,-1.631786534816788
-0.33898661298311716,-0.2764166957646991,-0.6139245874815745
0.24992525597298815,0.1137068229250308,0.8239070721904719
1.0231111547818743,-0.6184432103596175,-0.5967971242121226
0.8090015550688268,-0.5114646776792436,-0.6218674700849097
-0.5012950512343387,-0.06601102682756974,-0.35169456160841345
-0.07524065670074052,-0.23164981332234458,-0.5431420116597941
1.0940329315286614,0.17353137053982684,0.21324750637931764
0.30370306377710926,0.8445868293442098,-1.8289516462366524
1.0078732811102604,0.44703100430068715,-1.3675751100337514
0.962110514349714,-0.43075874167570705,-0.438772633735878
-0.1358806041462792,-1.0132590694768533,-0.6925970467685678
0.41955634078961024,0.38822256594248045,-0.6813369063897531
0.8807055556031629,-0.704587463831925,-0.6481958612844266
0.3276512500329786,0.03178258727963509,-0.5032431911649936
0.04194443201001355,0.18355901719651202,-1.1761308044475365
1.0620624911374212,0.08586220929680384,0.22100015279915952
-1.4518541091756583,-0.9824919912901747,0.2646731830952423
1.0578653908534719,0.049898587862867216,-0.4480471852023867
-0.20831345375004906,-0.6322673055154604,-0.46343661537069947
-0.8253221487624967,0.29253834099913917,0.17474460535644967
0.5951057768845899,-0.42682976050379207,-0.31398465354030264
-0.4720482148360089,0.1004000627093334,0.22568954042506606
-0.13867902254130762,-0.13321445371149537,-0.4996471661812712
0.1260839357824947,0.720014613391998,-1.6959769607882398
0.6404008144263529,-0.4959299838607631,-0.4134347401425762
-0.5413926027214756,0.16537158078738248,0.2661859392627947
-0.06337395398916683,0.15609725693428347,0.1422334378348337
0.30925712273063494,0.1699390090257387,0.26482112418510123
-0.2437997870019225,0.17381467112676244,-0.6049319442017418
0.3050590395103074,0.18488500184672685,-0.6414575178024314
-0.05710175513784754,-0.10234554596851637,0.5544742031150519
